datetime,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation nuclear,generation other,total load actual,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,price day ahead,season
2017-03-06 12:00,858,5334,4994,281,3899,53,29680,55.35,286.93,1024,62,4,230,0,0,0,0,2017,3,6,12,52.93,winter
2017-03-06 13:00,857,5437,5021,276,3907,53,29961,55.53,288.69,1024,59,5,240,0,0,0,20,2017,3,6,13,54,winter
2017-03-06 14:00,823,4969,4947,260,3917,53,29133,54.92,290.73,1024,48,7,250,0,0,0,40,2017,3,6,14,53,winter
2017-03-06 15:00,794,4890,4792,260,3927,53,27708,52.57,290.53,1024,45,5,280,0,0,0,40,2017,3,6,15,50.57,winter
2017-03-06 16:00,805,5047,4584,261,3934,52,26808,52.19,291.13,1024,42,3,330,0,0,0,40,2017,3,6,16,47.01,winter
2017-03-06 17:00,746,4555,4241,260,3941,53,26605,55.34,291.34,1024,42,6,300,0,0,0,40,2017,3,6,17,44.5,winter
2017-03-06 18:00,664,4669,4191,260,3951,52,26678,59.47,291.35,1024,42,6,280,0,0,0,40,2017,3,6,18,44.19,winter
2017-03-06 19:00,627,5000,4215,260,4017,52,26964,63.95,290.17,1024,42,3,320,0,0,0,20,2017,3,6,19,44.1,winter
2017-03-06 20:00,756,5384,4373,260,4147,53,27488,64.24,288.56,1025,45,3,270,0,0,0,20,2017,3,6,20,45.9,winter
2017-03-06 21:00,821,5353,4567,259,4179,53,27911,63.34,287.34,1025,51,4,270,0,0,0,0,2017,3,6,21,49.02,winter
2017-03-06 22:00,830,5521,4534,239,4409,52,27432,57.68,286.99,1026,54,5,280,0,0,0,0,2017,3,6,22,48.15,winter
2017-03-06 23:00,735,5260,4204,239,4615,53,25886,55.44,286.42,1026,58,5,270,0,0,0,0,2017,3,6,23,44.4,winter
2017-03-07 0:00,221,5022,2719,249,5990,53,25206,55.65,285.42,1026,62,7,290,0,0,0,0,2017,3,7,0,49,winter
2017-03-07 1:00,237,4761,2393,249,5991,53,23707,47.54,285.42,1026,62,7,280,0,0,0,0,2017,3,7,1,41.11,winter
2017-03-07 2:00,228,4396,2205,248,5992,53,22755,43.75,285.42,1026,62,6,280,0,0,0,0,2017,3,7,2,38.83,winter
2017-03-07 3:00,272,4216,2129,246,5992,54,22256,43.95,284,1026,66,1,350,0,0,0,0,2017,3,7,3,38.81,winter
2017-03-07 4:00,362,4265,2222,245,5993,55,22322,43.25,285,1026,62,3,260,0,0,0,0,2017,3,7,4,37.53,winter
2017-03-07 5:00,484,4301,2334,245,5994,56,22805,43.91,284.57,1025,66,3,280,0,0,0,20,2017,3,7,5,38.03,winter
2017-03-07 6:00,563,5026,2883,243,5991,55,24608,48.38,283.42,1025,66,1,310,0,0,0,20,2017,3,7,6,40.15,winter
2017-03-07 7:00,611,5978,3442,261,5989,55,26837,56.63,283.75,1025,58,3,300,0,0,0,20,2017,3,7,7,44.03,winter
2017-03-07 8:00,638,6683,3815,308,5988,56,28863,61.07,282.14,1026,61,2,280,0,0,0,0,2017,3,7,8,46,winter
2017-03-07 9:00,772,7182,4306,316,5984,54,30697,61.16,281.72,1027,76,1,10,0,0,0,0,2017,3,7,9,49.1,winter
2017-03-07 10:00,777,7355,4602,331,5980,55,31828,60.73,283.32,1027,76,1,350,0,0,0,0,2017,3,7,10,49.3,winter
2017-03-07 11:00,845,7927,5069,329,5976,55,32508,59.09,285.92,1027,62,0,290,0,0,0,0,2017,3,7,11,50.1,winter
2017-03-07 12:00,876,7859,5468,334,5969,54,33433,57.23,288.14,1027,51,1,170,0,0,0,0,2017,3,7,12,52.66,winter
2017-03-07 13:00,877,7933,5524,339,5967,54,33913,56.18,289.72,1027,39,0,220,0,0,0,0,2017,3,7,13,53.25,winter
2017-03-07 14:00,848,7540,5548,330,5971,56,33221,56.34,291.14,1026,34,1,250,0,0,0,0,2017,3,7,14,52.66,winter
2017-03-07 15:00,858,7408,5440,324,5969,57,32522,55.71,291.35,1025,34,3,260,0,0,0,0,2017,3,7,15,52.5,winter
2017-03-07 16:00,830,7661,5381,321,5968,57,32432,55.61,291.95,1025,39,5,270,0,0,0,0,2017,3,7,16,52.89,winter
2017-03-07 17:00,837,7793,5368,316,5971,57,32528,57.84,291.94,1024,39,5,260,0,0,0,0,2017,3,7,17,53.81,winter
2017-03-07 18:00,839,7872,5399,314,5968,57,32238,63.39,291.34,1024,42,6,270,0,0,0,0,2017,3,7,18,52.15,winter
2017-03-07 19:00,872,8006,5313,318,5966,56,32048,68.97,290.55,1025,45,5,280,0,0,0,0,2017,3,7,19,50,winter
2017-03-07 20:00,876,7934,5321,331,5967,58,31683,64.23,288.95,1025,51,3,340,0,0,0,0,2017,3,7,20,50,winter
2017-03-07 21:00,877,8318,5528,346,5968,58,31481,64.11,288.48,1026,47,1,50,0,0,0,0,2017,3,7,21,50.39,winter
2017-03-07 22:00,876,8117,5504,349,5976,58,31060,58.61,286.82,1026,50,2,90,0,0,0,0,2017,3,7,22,49.3,winter
2017-03-07 23:00,821,6911,5189,339,5978,57,28976,58.38,286.51,1026,54,0,0,0,0,0,0,2017,3,7,23,45,winter
2017-03-08 0:00,799,6984,5528,307,6869,11,29358,52.76,286.15,1027,58,1,70,0,0,0,0,2017,3,8,0,53.03,winter
2017-03-08 1:00,772,6257,5321,299,6872,9,27451,49.37,285.88,1027,62,1,0,0,0,0,0,2017,3,8,1,49.49,winter
2017-03-08 2:00,677,5887,5117,299,6878,9,26115,46.28,283.31,1027,76,1,0,0,0,0,0,2017,3,8,2,46.53,winter
2017-03-08 3:00,601,5910,4847,296,6884,10,25333,46.42,281.73,1027,81,0,88,0,0,0,0,2017,3,8,3,43.75,winter
2017-03-08 4:00,549,5914,4793,291,6891,10,24997,45.79,279.73,1027,87,0,360,0,0,0,0,2017,3,8,4,43.16,winter
2017-03-08 5:00,576,6075,4942,294,6901,11,25102,48.41,278.73,1027,86,2,350,0,0,0,0,2017,3,8,5,45.27,winter
2017-03-08 6:00,733,6774,5301,300,6899,12,26732,53.08,278.15,1027,86,2,320,0,0,0,0,2017,3,8,6,47.77,winter
2017-03-08 7:00,883,8015,5678,307,6818,12,28380,55.52,277.86,1027,93,1,350,0,0,0,0,2017,3,8,7,50.17,winter
2017-03-08 8:00,947,9231,5946,298,6755,23,30877,58.68,278.14,1027,93,1,350,0,0,0,0,2017,3,8,8,52.69,winter
2017-03-08 9:00,958,10190,6048,309,6737,24,33294,59.51,278.61,1028,86,1,10,0,0,0,0,2017,3,8,9,53.85,winter
2017-03-08 10:00,959,10646,6012,313,6659,24,34958,60.03,281.34,1029,81,1,340,0,0,0,0,2017,3,8,10,53.85,winter
2017-03-08 11:00,960,11269,6022,314,6635,25,36149,58.36,284.52,1029,58,0,0,0,0,0,0,2017,3,8,11,53.8,winter
2017-03-08 12:00,964,11505,5957,312,6630,25,37164,58.43,287.33,1029,62,1,0,0,0,0,0,2017,3,8,12,54.52,winter
2017-03-08 13:00,961,11452,5957,312,6627,22,37866,57.58,289.72,1029,51,1,220,0,0,0,0,2017,3,8,13,54.75,winter
2017-03-08 14:00,959,10691,6055,314,6624,17,37376,57.22,291.33,1028,42,0,320,0,0,0,0,2017,3,8,14,54.64,winter
2017-03-08 15:00,943,10897,6112,303,6644,27,36739,57.3,292.93,1027,40,0,90,0,0,0,0,2017,3,8,15,53.85,winter
2017-03-08 16:00,938,10462,6140,301,6701,27,36723,57.03,294.13,1027,35,1,150,0,0,0,0,2017,3,8,16,53.95,winter
2017-03-08 17:00,950,10334,6138,299,6713,27,36666,57.73,294.93,1026,33,2,140,0,0,0,0,2017,3,8,17,53.81,winter
2017-03-08 18:00,955,10160,6039,299,6720,27,36271,60.14,294.94,1026,33,2,180,0,0,0,0,2017,3,8,18,52.89,winter
2017-03-08 19:00,929,9877,6097,311,6711,27,35653,64.74,294.15,1026,33,2,190,0,0,0,0,2017,3,8,19,51.76,winter
2017-03-08 20:00,963,9957,6120,313,6723,27,35095,64.05,291.16,1027,45,1,150,0,0,0,0,2017,3,8,20,52.72,winter
2017-03-08 21:00,955,9904,6086,311,6781,16,35319,62.76,288.09,1027,51,1,317,0,0,0,0,2017,3,8,21,53.81,winter
2017-03-08 22:00,952,9658,6111,312,6829,15,34820,58.56,285.57,1028,62,2,360,0,0,0,0,2017,3,8,22,53,winter
2017-03-08 23:00,952,8763,6121,310,6848,15,32510,57.79,284.57,1028,66,1,360,0,0,0,0,2017,3,8,23,51.06,winter
2017-03-09 0:00,499,5439,2089,268,6856,53,24748,56.96,283.57,1028,71,2,360,0,0,0,0,2017,3,9,0,52.19,winter
2017-03-09 1:00,385,5521,2053,265,6869,53,23412,54.66,282.57,1028,76,1,10,0,0,0,0,2017,3,9,1,51.69,winter
2017-03-09 2:00,399,5220,1964,265,6871,53,22186,52.64,281.57,1028,76,2,340,0,0,0,0,2017,3,9,2,50.67,winter
2017-03-09 3:00,415,5243,1883,266,6874,50,21459,52.16,281.15,1028,81,2,360,0,0,0,0,2017,3,9,3,50.49,winter
2017-03-09 4:00,397,5359,1894,263,6874,40,21052,50.8,280.15,1028,87,1,350,0,0,0,0,2017,3,9,4,50.4,winter
2017-03-09 5:00,385,5556,1897,264,6875,15,20925,53.31,278.57,1028,87,0,0,0,0,0,0,2017,3,9,5,49.49,winter
2017-03-09 6:00,411,5705,1934,265,6876,13,21073,56.36,278.15,1028,93,1,330,0,0,0,0,2017,3,9,6,47.19,winter
2017-03-09 7:00,396,5792,1878,268,6875,13,21168,57.45,278.16,1028,86,1,340,0,0,0,0,2017,3,9,7,45,winter
2017-03-09 8:00,391,5151,1665,266,6874,13,21210,59.19,278.64,1028,93,1,360,0,0,0,0,2017,3,9,8,45,winter
2017-03-09 9:00,393,5433,1664,266,6873,13,22680,58.67,279.6,1029,93,1,360,0,0,0,0,2017,3,9,9,48.3,winter
2017-03-09 10:00,394,4955,2005,267,6870,13,24312,57.9,284.11,1029,71,1,43,0,0,0,0,2017,3,9,10,48.5,winter
2017-03-09 11:00,393,4372,2127,264,6865,14,25222,55.79,287.14,1029,66,1,290,0,0,0,0,2017,3,9,11,48.5,winter
2017-03-09 12:00,392,4336,2103,266,6861,16,25955,55.2,289.33,1029,58,1,0,0,0,0,0,2017,3,9,12,47.22,winter
2017-03-09 13:00,413,4412,1821,263,6859,19,26606,55.32,292.52,1029,45,0,260,0,0,0,0,2017,3,9,13,45.1,winter
2017-03-09 14:00,399,4251,1576,261,6856,26,26881,54.69,294.13,1028,31,1,62,0,0,0,0,2017,3,9,14,44,winter
2017-03-09 15:00,383,4179,1516,261,6851,33,25980,54.61,296.31,1027,22,1,160,0,0,0,0,2017,3,9,15,40,winter
2017-03-09 16:00,394,3738,1452,262,6850,44,25386,54.92,297.33,1026,22,2,160,0,0,0,0,2017,3,9,16,38.55,winter
2017-03-09 17:00,383,3723,1358,260,6848,52,25300,55.27,298.14,1025,19,2,200,0,0,0,0,2017,3,9,17,38.15,winter
2017-03-09 18:00,402,4020,1482,261,6846,53,25471,58.31,297.55,1025,20,3,180,0,0,0,0,2017,3,9,18,38.15,winter
2017-03-09 19:00,406,4460,1677,262,6847,53,25687,64.24,296.96,1025,23,2,190,0,0,0,0,2017,3,9,19,41.59,winter
2017-03-09 20:00,408,5040,1901,262,6841,52,26871,63.76,294.35,1025,25,1,0,0,0,0,0,2017,3,9,20,48.31,winter
2017-03-09 21:00,385,5326,2209,263,6837,53,29148,61.06,290.69,1025,41,1,69,0,0,0,0,2017,3,9,21,52.35,winter
2017-03-09 22:00,385,5153,2201,261,6842,54,28083,58.8,288.51,1026,44,0,360,0,0,0,0,2017,3,9,22,53.5,winter
2017-03-09 23:00,387,5289,2089,265,6844,54,26372,58.18,285.57,1026,54,2,350,0,0,0,0,2017,3,9,23,52.15,winter
2017-03-10 0:00,900,7299,4302,321,5958,56,25601,55.82,284.57,1026,58,2,350,0,0,0,0,2017,3,10,0,58.08,winter
2017-03-10 1:00,895,6898,4417,312,5960,57,24541,53.59,282.99,1026,62,2,360,0,0,0,0,2017,3,10,1,55.04,winter
2017-03-10 2:00,891,6717,4547,310,5961,55,23766,51.83,281.57,1026,70,2,360,0,0,0,0,2017,3,10,2,53.45,winter
2017-03-10 3:00,891,6209,4531,307,5960,56,23387,49.51,280.57,1025,75,2,340,0,0,0,0,2017,3,10,3,53.27,winter
2017-03-10 4:00,887,6054,4571,301,5961,57,23158,47.67,279.57,1025,75,0,340,0,0,0,0,2017,3,10,4,53.17,winter
2017-03-10 5:00,885,6366,4586,317,5963,57,23362,50.69,279.15,1025,81,1,360,0,0,0,0,2017,3,10,5,53.22,winter
2017-03-10 6:00,868,7327,4551,326,5967,55,25143,54.96,278.57,1024,81,1,350,0,0,0,0,2017,3,10,6,55.93,winter
2017-03-10 7:00,877,8987,4556,332,5968,55,28384,55.58,278.22,1024,86,1,10,0,0,0,0,2017,3,10,7,60.88,winter
2017-03-10 8:00,857,10648,4596,336,5973,56,29829,57.45,278.64,1024,86,1,330,0,0,0,0,2017,3,10,8,60.88,winter
2017-03-10 9:00,883,11100,4658,337,5973,55,30576,57.32,281.35,1025,86,1,360,0,0,0,0,2017,3,10,9,60.88,winter
2017-03-10 10:00,867,11092,4708,336,5972,53,31193,56.37,285.37,1025,66,1,0,0,0,0,0,2017,3,10,10,58.44,winter
2017-03-10 11:00,864,11179,4530,337,5971,50,31830,55.76,288.75,1025,54,1,51,0,0,0,0,2017,3,10,11,56.42,winter
2017-03-10 12:00,867,11095,4493,335,5968,54,32462,55.23,291.52,1025,48,0,240,0,0,0,0,2017,3,10,12,58.08,winter
2017-03-10 13:00,934,11265,4548,332,5962,55,32779,55.24,294.13,1024,40,1,190,0,0,0,0,2017,3,10,13,58.15,winter
2017-03-10 14:00,903,10479,4843,334,5958,60,31872,55.61,295.33,1023,33,2,140,0,0,0,0,2017,3,10,14,56.9,winter
2017-03-10 15:00,915,10118,4949,338,5952,61,31194,54.74,297.12,1022,25,2,190,0,0,0,0,2017,3,10,15,55.7,winter
2017-03-10 16:00,908,10090,5052,338,5947,60,31107,55.08,298.33,1021,22,2,210,0,0,0,0,2017,3,10,16,54.49,winter
2017-03-10 17:00,879,10270,5152,338,5947,58,31032,55.91,298.93,1021,21,3,210,0,0,0,0,2017,3,10,17,53.17,winter
2017-03-10 18:00,856,11126,5233,338,5946,57,30530,58.66,298.55,1020,19,4,200,0,0,0,0,2017,3,10,18,53.63,winter
2017-03-10 19:00,875,12807,5248,340,5948,56,30617,64.64,297.37,1020,20,4,210,0,0,0,0,2017,3,10,19,59.09,winter
2017-03-10 20:00,852,12895,5356,342,5951,57,32867,65.03,294.15,1020,80,1,230,0,0,0,0,2017,3,10,20,60.88,winter
2017-03-10 21:00,850,12026,5393,344,5953,56,32111,63.25,290.96,1021,86,2,220,0,0,0,0,2017,3,10,21,60.88,winter
2017-03-10 22:00,894,9046,5362,341,5952,55,29419,59.46,287.57,1021,41,1,340,0,0,0,0,2017,3,10,22,57.01,winter
2017-03-10 23:00,901,8040,5348,339,5953,56,26964,58.33,285.99,1021,44,1,10,0,0,0,0,2017,3,10,23,53,winter
2017-03-11 0:00,496,6907,5682,337,5020,56,24943,58.21,285.84,1021,41,1,0,0,0,0,0,2017,3,11,0,53.67,winter
2017-03-11 1:00,476,5853,5416,327,5021,54,23587,57.17,283.15,1021,61,1,350,0,0,0,0,2017,3,11,1,50.15,winter
2017-03-11 2:00,467,5725,4884,326,5020,54,22979,57.31,281.99,1021,66,2,330,0,0,0,0,2017,3,11,2,48.02,winter
2017-03-11 3:00,492,5614,4569,327,5020,55,22672,56.97,282.15,1021,66,2,350,0,0,0,0,2017,3,11,3,47.15,winter
2017-03-11 4:00,493,5733,4372,321,5021,54,22592,55.49,280.57,1020,70,1,360,0,0,0,0,2017,3,11,4,47.04,winter
2017-03-11 5:00,473,5904,4673,314,5021,53,22986,55,279.15,1020,81,2,20,0,0,0,0,2017,3,11,5,48.02,winter
2017-03-11 6:00,477,7641,5468,325,5020,54,25256,54.8,278.57,1020,81,0,330,0,0,0,0,2017,3,11,6,56.1,winter
2017-03-11 7:00,484,10208,5613,334,5017,59,28699,56.06,278.15,1020,80,1,169,0,0,0,0,2017,3,11,7,63.92,winter
2017-03-11 8:00,480,11861,5620,328,5014,63,30462,55.7,279.14,1020,86,2,10,0,0,0,0,2017,3,11,8,66.41,winter
2017-03-11 9:00,482,12066,5702,337,5015,63,31568,54.81,279.58,1020,75,1,178,0,0,0,0,2017,3,11,9,66.53,winter
2017-03-11 10:00,508,12263,5724,330,5016,61,31862,54.91,283.85,1021,76,1,0,0,0,0,0,2017,3,11,10,64,winter
2017-03-11 11:00,525,11318,5767,327,5016,58,31981,54.5,287.75,1021,58,0,360,0,0,0,0,2017,3,11,11,62.69,winter
2017-03-11 12:00,521,11116,5805,335,5017,57,32174,52.21,289.94,1020,48,1,180,0,0,0,0,2017,3,11,12,61.6,winter
2017-03-11 13:00,524,10677,5846,344,5018,54,32059,51.88,292.32,1020,42,1,150,0,0,0,0,2017,3,11,13,59.6,winter
2017-03-11 14:00,499,10463,5761,351,5017,55,30867,51.9,294.33,1019,37,2,180,0,0,0,0,2017,3,11,14,58.48,winter
2017-03-11 15:00,495,10715,5848,360,5016,51,30064,47.78,295.15,1018,37,2,190,0,0,0,0,2017,3,11,15,57.2,winter
2017-03-11 16:00,505,11720,5878,357,5015,49,29622,47.07,295.75,1017,35,5,220,0,0,0,0,2017,3,11,16,60.88,winter
2017-03-11 17:00,536,13958,5858,354,5012,49,29929,47.05,295.74,1017,33,4,230,0,0,0,0,2017,3,11,17,63.77,winter
2017-03-11 18:00,547,14680,5869,363,5012,48,31697,53.06,294.36,1017,37,4,240,0,0,0,0,2017,3,11,18,65.3,winter
2017-03-11 19:00,521,14503,5738,362,5014,47,32137,55.64,293.33,1016,35,4,220,0,0,0,0,2017,3,11,19,67.05,winter
2017-03-11 20:00,506,14136,5697,363,5017,48,31837,56.49,291.54,1017,34,4,270,0,0,0,0,2017,3,11,20,62.58,winter
2017-03-11 21:00,515,11878,5700,363,5018,48,30702,55.81,291.09,1017,42,3,250,0,0,0,0,2017,3,11,21,60.7,winter
2017-03-11 22:00,520,9418,5555,364,5018,47,28285,54.77,289.15,1018,55,3,300,0,0,0,0,2017,3,11,22,60.43,winter
2017-03-11 23:00,501,8094,5230,362,5018,46,26207,53.18,287.42,1018,51,1,280,0,0,0,0,2017,3,11,23,56.7,winter
2017-03-12 0:00,591,6282,6565,276,5215,53,27823,41.75,285.57,1019,62,1,0,0,0,0,0,2017,3,12,0,56.5,winter
2017-03-12 1:00,609,5847,6542,273,5227,53,25529,36.93,284.57,1019,66,1,130,0,0,0,0,2017,3,12,1,54.7,winter
2017-03-12 2:00,591,5641,6483,266,5254,52,24001,36.11,285.73,1018,66,1,120,0,0,0,0,2017,3,12,2,53.01,winter
2017-03-12 3:00,577,5560,6209,265,5288,52,23164,31.61,284.73,1019,66,0,0,0,0,0,0,2017,3,12,3,50.05,winter
2017-03-12 4:00,573,5259,6022,246,5312,52,22770,27.91,282.73,1018,81,2,120,0,0,0,0,2017,3,12,4,48.94,winter
2017-03-12 5:00,573,5309,5937,264,5308,53,22845,29.56,281.15,1018,81,0,130,0,0,0,0,2017,3,12,5,49,winter
2017-03-12 6:00,552,5756,5791,264,5313,53,23228,30.41,280.57,1018,81,1,0,0,0,0,0,2017,3,12,6,50.81,winter
2017-03-12 7:00,570,6032,5990,252,5318,53,24102,28.34,279.15,1018,87,1,360,0,0,0,0,2017,3,12,7,54.02,winter
2017-03-12 8:00,585,5903,5946,263,5341,54,24958,30.83,279.69,1019,86,1,350,0,0,0,0,2017,3,12,8,54.59,winter
2017-03-12 9:00,607,6046,6027,265,5365,55,27388,32.15,280.86,1019,81,2,316,0,0,0,0,2017,3,12,9,56.2,winter
2017-03-12 10:00,636,5895,6124,258,5395,56,29501,28.89,284.52,1020,62,2,316,0,0,0,0,2017,3,12,10,60.87,winter
2017-03-12 11:00,612,5958,6105,258,5420,56,30309,28.69,285.74,1020,62,0,280,0,0,0,0,2017,3,12,11,62.76,winter
2017-03-12 12:00,664,5956,6211,258,5438,55,30060,28.25,287.52,1020,54,2,160,0,0,0,0,2017,3,12,12,64.92,winter
2017-03-12 13:00,711,6097,6141,256,5471,55,30482,25.38,288.52,1018,48,3,190,0,0,0,0,2017,3,12,13,62.02,winter
2017-03-12 14:00,824,6449,6142,249,5502,55,30355,25.37,289.93,1018,45,2,150,0,0,0,20,2017,3,12,14,58.03,winter
2017-03-12 15:00,826,6346,6001,246,5521,55,29355,23.75,290.12,1017,36,11,290,0,0,0,40,2017,3,12,15,57.07,winter
2017-03-12 16:00,911,7142,6136,256,5539,55,28819,23.25,288.01,1016,42,10,300,0,0,0,20,2017,3,12,16,57.31,winter
2017-03-12 17:00,978,9111,6199,270,5548,54,29349,25.2,286.14,1017,50,9,340,0,0,0,40,2017,3,12,17,70.69,winter
2017-03-12 18:00,984,10255,6235,269,5577,54,32064,34.65,285.94,1017,47,8,10,0,0,0,20,2017,3,12,18,76.41,winter
2017-03-12 19:00,985,10506,6247,269,5608,56,33430,46.34,284.35,1017,53,10,20,0,0,0,0,2017,3,12,19,77.07,winter
2017-03-12 20:00,985,10528,6319,270,5640,56,34475,46.9,282.3,1018,64,8,10,0,0,0,0,2017,3,12,20,75.13,winter
2017-03-12 21:00,983,10286,6490,277,5670,56,34556,42.36,282.67,1019,70,6,360,0,0,0,40,2017,3,12,21,74.49,winter
2017-03-12 22:00,984,10288,6572,281,5693,56,33090,42.62,281.15,1019,49,10,360,0,0,0,20,2017,3,12,22,72.05,winter
2017-03-12 23:00,984,8952,6464,271,5695,56,30121,40.59,281.15,1019,52,11,350,0,0,0,20,2017,3,12,23,69.46,winter
2017-03-13 0:00,0,3515,1435,256,7093,58,23295,36.35,281.15,1020,52,10,350,0,0,0,0,2017,3,13,0,27.04,winter
2017-03-13 1:00,0,3415,1517,256,7090,56,21972,25.42,280.15,1019,56,7,360,0,0,0,0,2017,3,13,1,14,winter
2017-03-13 2:00,0,3312,1460,256,7090,55,21283,23.14,279.15,1019,56,6,360,0,0,0,0,2017,3,13,2,12.16,winter
2017-03-13 3:00,0,3326,1437,256,7092,55,20957,22.67,279.57,1019,52,11,360,0,0,0,0,2017,3,13,3,12,winter
2017-03-13 4:00,0,3510,1465,253,7090,54,21040,23.43,280.57,1018,49,11,350,0,0,0,0,2017,3,13,4,12,winter
2017-03-13 5:00,0,3507,1474,256,7089,54,21829,26.76,280.15,1017,56,10,360,0,0,0,20,2017,3,13,5,15.89,winter
2017-03-13 6:00,0,3706,1540,251,7091,57,24541,42.71,280.15,1017,52,10,360,0,0,0,20,2017,3,13,6,33.83,winter
2017-03-13 7:00,0,3960,1641,259,7091,62,28425,48.4,280.15,1017,56,10,10,0,0,0,0,2017,3,13,7,41,winter
2017-03-13 8:00,0,4252,1874,306,7092,66,31102,51.01,280.66,1018,52,9,360,0,0,0,0,2017,3,13,8,42.86,winter
2017-03-13 9:00,0,4293,2131,304,7093,65,32515,47.53,280.14,1018,56,9,10,0,0,0,20,2017,3,13,9,40,winter
2017-03-13 10:00,0,4119,2014,311,7094,65,33330,42.49,281.15,1019,89,8,10,0,0,0,20,2017,3,13,10,34.57,winter
2017-03-13 11:00,0,3954,2002,311,7091,63,33675,40.91,282.12,1020,53,9,360,0,0,0,20,2017,3,13,11,32.89,winter
2017-03-13 12:00,0,3870,1957,313,7089,64,33805,40.49,283.72,1020,81,8,20,0,0,0,20,2017,3,13,12,31.97,winter
2017-03-13 13:00,0,3821,1958,323,7089,65,33347,40.75,284.93,1021,43,8,10,0,0,0,20,2017,3,13,13,32.2,winter
2017-03-13 14:00,0,3755,1828,325,7088,64,32200,40.63,285.92,1020,44,8,30,0,0,0,20,2017,3,13,14,31.7,winter
2017-03-13 15:00,0,3763,1697,323,7082,63,31590,41.18,286.52,1020,41,9,30,0,0,0,20,2017,3,13,15,32,winter
2017-03-13 16:00,0,3740,1578,320,7076,63,31327,44.93,287.31,1020,41,8,20,0,0,0,20,2017,3,13,16,36.61,winter
2017-03-13 17:00,0,3993,1816,326,7083,61,31367,49.92,287.34,1020,38,7,30,0,0,0,20,2017,3,13,17,41.82,winter
2017-03-13 18:00,0,4268,2162,324,7086,59,31559,52.5,288.15,1020,41,7,30,0,0,0,20,2017,3,13,18,44,winter
2017-03-13 19:00,0,4673,2221,327,7088,58,33232,55.87,285.74,1021,50,6,30,0.9,0,0,20,2017,3,13,19,47.51,winter
2017-03-13 20:00,0,4318,2236,325,7092,58,34511,57.58,286.15,1022,50,4,30,0,0,0,20,2017,3,13,20,49.51,winter
2017-03-13 21:00,0,3917,2020,330,7098,59,33561,53.53,285.51,1022,54,5,30,0,0,0,20,2017,3,13,21,44.94,winter
2017-03-13 22:00,0,3754,1604,337,7098,59,30724,48.78,285.15,1023,54,5,40,0,0,0,0,2017,3,13,22,39.96,winter
2017-03-13 23:00,0,3840,1531,336,7097,58,27892,42.78,284.15,1024,57,5,30,0,0,0,0,2017,3,13,23,33.55,winter
2017-03-14 0:00,0,3648,1521,285,7100,59,25928,37.89,284.15,1024,62,5,40,0,0,0,0,2017,3,14,0,29.58,winter
2017-03-14 1:00,0,3817,1582,264,7099,58,24446,37.87,283.57,1024,62,4,30,0,0,0,0,2017,3,14,1,28.61,winter
2017-03-14 2:00,0,3598,1475,267,7100,59,23396,35.85,284.15,1025,62,3,40,0,0,0,20,2017,3,14,2,27.73,winter
2017-03-14 3:00,0,3694,1519,274,7100,59,23209,35.91,283.57,1025,62,4,40,0,0,0,75,2017,3,14,3,27.75,winter
2017-03-14 4:00,0,3716,1544,262,7101,58,23055,36.46,283.57,1025,62,7,30,0,0,0,40,2017,3,14,4,28.43,winter
2017-03-14 5:00,0,3731,1570,272,7101,58,23648,37.34,283.57,1025,62,8,20,0,0,0,20,2017,3,14,5,29.49,winter
2017-03-14 6:00,0,3908,1736,282,7098,58,26116,44.81,283.57,1025,62,6,20,0,0,0,20,2017,3,14,6,37.72,winter
2017-03-14 7:00,0,4195,2011,320,7098,59,29622,50.44,283.15,1025,66,7,20,0,0,0,0,2017,3,14,7,44.92,winter
2017-03-14 8:00,0,4265,2086,329,7099,60,32171,53.97,283.15,1025,66,7,20,0,0,0,0,2017,3,14,8,47.1,winter
2017-03-14 9:00,0,4088,2064,324,7100,59,33290,52.79,283.16,1025,66,17,60,0,0,0,20,2017,3,14,9,45.82,winter
2017-03-14 10:00,0,3837,1817,323,7100,60,33838,49.99,283.93,1026,62,5,20,0,0,0,0,2017,3,14,10,42.89,winter
2017-03-14 11:00,0,3664,1645,325,7102,59,33751,46.94,284.93,1026,54,5,40,0,0,0,0,2017,3,14,11,39.18,winter
2017-03-14 12:00,0,3742,1646,323,7101,63,33669,46.64,286.93,1026,47,4,50,0,0,0,0,2017,3,14,12,38.53,winter
2017-03-14 13:00,0,3665,1617,322,7099,66,33201,46.41,288.13,1026,44,2,70,0,0,0,0,2017,3,14,13,37.89,winter
2017-03-14 14:00,0,3937,1675,328,7096,68,31868,47.52,289.15,1026,44,2,30,0,0,0,0,2017,3,14,14,38.1,winter
2017-03-14 15:00,0,3881,1648,329,7096,64,31234,46.06,290.13,1026,36,2,40,0,0,0,0,2017,3,14,15,37.53,winter
2017-03-14 16:00,0,3830,1655,324,7096,65,30786,43.86,290.94,1025,37,2,140,0,0,0,0,2017,3,14,16,35,winter
2017-03-14 17:00,0,4112,1834,332,7096,66,30532,49.59,292.13,1025,34,1,170,0,0,0,0,2017,3,14,17,41.35,winter
